# File: EIA_860_generators_existing_2015.csv
# Title: EIA Form 860 capacity data for year 2015 - copied from file Generators2015
# Unit: MW
# Comments: Selected columns from original form
# Source: https://www.eia.gov/electricity/data/eia860/
# Column types: icncci
# ----------
Plant.Code,Prime.Mover,Nameplate.MW,Energy.Source.1,Sector.Name,Operating.Year
7999,CT,175,NG,IPP Non-CHP,2008
7999,CT,175,NG,IPP Non-CHP,2008
7999,CA,300,NG,IPP Non-CHP,2008
8000,CT,76.6,NG,Electric Utility,2005
8000,CT,76.6,NG,Electric Utility,2005
8000,CA,93.9,NG,Electric Utility,2005
8002,ST,414,RFO,Electric Utility,1974
8004,HY,11.2,WAT,IPP Non-CHP,1974
8005,PS,300,WAT,IPP Non-CHP,1974
8005,PS,300,WAT,IPP Non-CHP,1974
8006,ST,621,NG,IPP Non-CHP,1974
8006,ST,621,NG,IPP Non-CHP,1974
8007,GT,56.7,KER,Electric Utility,1974
8007,GT,56.7,KER,Electric Utility,1975
8007,GT,56.7,KER,Electric Utility,1974
8007,GT,56.7,KER,Electric Utility,1974
8007,GT,56.7,KER,Electric Utility,1974
8007,GT,56.7,KER,Electric Utility,1974
8007,GT,56.7,KER,Electric Utility,1975
8007,GT,56.7,KER,Electric Utility,1975
8007,GT,56.7,KER,Electric Utility,1975
8007,GT,56.7,KER,Electric Utility,1975
8008,GT,71.2,NG,IPP Non-CHP,1974
8009,GT,7,NG,Electric Utility,2000
8010,GT,14,NG,Electric Utility,2001
8010,GT,14,NG,Electric Utility,2001
8010,GT,14,NG,Electric Utility,2002
8011,ST,980.8,NUC,IPP Non-CHP,1974
8012,GT,68.3,DFO,IPP Non-CHP,1974
8012,GT,68.3,DFO,IPP Non-CHP,1974
8012,GT,68.3,DFO,IPP Non-CHP,1974
8012,GT,68.3,DFO,IPP Non-CHP,1974
8012,GT,68.3,DFO,IPP Non-CHP,1974
8012,GT,68.3,DFO,IPP Non-CHP,1974
8012,GT,68.3,DFO,IPP Non-CHP,1974
8012,GT,68.3,DFO,IPP Non-CHP,1974
8013,IC,2.8,DFO,Electric Utility,2002
8013,IC,2.8,DFO,Electric Utility,2002
8015,IC,6.4,NG,Electric Utility,2001
8015,IC,6.4,NG,Electric Utility,2001
8015,IC,6.4,NG,Electric Utility,2001
8016,GT,26.6,DFO,Electric Utility,1973
8019,GT,22.6,DFO,Electric Utility,1973
8020,IC,3.2,DFO,Electric Utility,2004
8020,IC,3.2,DFO,Electric Utility,2004
8022,IC,4.1,NG,Electric Utility,2002
8022,IC,4.1,NG,Electric Utility,2002
8022,IC,4.1,NG,Electric Utility,2002
8022,IC,4.1,NG,Electric Utility,2002
8022,IC,4.1,NG,Electric Utility,2002
8022,IC,4.1,NG,Electric Utility,2002
8023,ST,556,SUB,Electric Utility,1975
8023,ST,556,SUB,Electric Utility,1978
8026,GT,7.5,NG,Electric Utility,2002
8026,GT,7.5,NG,Electric Utility,2002
8026,GT,7.5,NG,Electric Utility,2002
8027,GT,56.7,DFO,Electric Utility,1974
8027,GT,56.7,DFO,Electric Utility,1974
8027,GT,56.7,DFO,Electric Utility,1974
8027,GT,56.7,DFO,Electric Utility,1974
8027,GT,166.3,NG,Electric Utility,2005
8027,GT,166.3,NG,Electric Utility,2005
8028,GT,7.5,NG,Electric Utility,2002
8028,GT,7.5,NG,Electric Utility,2002
8028,GT,7.5,NG,Electric Utility,2002
8029,GT,78.8,NG,Electric Utility,1974
8029,GT,78.8,NG,Electric Utility,1974
8030,GT,7.5,NG,Electric Utility,2002
8030,GT,7.5,NG,Electric Utility,2002
8030,GT,7.5,NG,Electric Utility,2002
8031,CT,173.4,NG,Electric Utility,2004
8031,CT,173.4,NG,Electric Utility,2004
8031,CA,256,NG,Electric Utility,2004
8034,IC,2.2,NG,Electric Utility,1974
8034,IC,2.7,DFO,Electric Utility,1974
8034,IC,6.5,NG,Electric Utility,1975
8034,IC,2,DFO,Electric Utility,1963
8036,ST,801,NUC,Electric Utility,1974
8037,GT,85,NG,Electric Utility,1974
8037,IC,2.5,DFO,Electric Utility,1974
8042,ST,1245.6,BIT,Electric Utility,1974
8042,ST,1245.6,BIT,Electric Utility,1975
8048,ST,556.2,NG,Electric Utility,1974
8048,ST,556.2,NG,Electric Utility,1978
8049,GT,56.7,DFO,Electric Utility,1974
8049,GT,103.5,NG,Electric Utility,1993
8049,GT,103.5,DFO,Electric Utility,1997
8049,GT,103.5,NG,Electric Utility,2000
8049,GT,103.5,NG,Electric Utility,2000
8049,GT,103.5,NG,Electric Utility,2000
8049,GT,56.7,DFO,Electric Utility,1974
8049,GT,56.7,DFO,Electric Utility,1974
8049,GT,56.7,DFO,Electric Utility,1974
8049,GT,56.7,DFO,Electric Utility,1974
8049,GT,56.7,DFO,Electric Utility,1974
8049,GT,103.5,NG,Electric Utility,1993
8049,GT,103.5,NG,Electric Utility,1993
8049,GT,103.5,NG,Electric Utility,1993
8050,GT,16,DFO,Electric Utility,2003
8053,GT,47,NG,Electric Utility,2001
8054,ST,781.4,NG,Electric Utility,1975
8055,ST,902.5,NUC,Electric Utility,1974
8055,ST,942.5,NUC,Electric Utility,1980
8056,ST,445.5,NG,Electric Utility,1975
8056,ST,445.5,NG,Electric Utility,1975
8056,GT,41,DFO,Electric Utility,2009
8059,CT,85,NG,Electric Utility,1973
8059,CT,85,NG,Electric Utility,1973
8059,CA,120,NG,Electric Utility,1974
8059,IC,4,DFO,Electric Utility,1962
8063,GT,89.4,NG,IPP Non-CHP,1990
8063,GT,89.4,NG,IPP Non-CHP,1990
8063,GT,89.4,NG,IPP Non-CHP,1990
8063,GT,89.4,NG,IPP Non-CHP,1990
8066,ST,608.3,SUB,Electric Utility,1974
8066,ST,617,SUB,Electric Utility,1975
8066,ST,608.3,SUB,Electric Utility,1976
8066,ST,608.3,SUB,Electric Utility,1979
8067,GT,50.4,NG,Electric Utility,1972
8067,GT,50.4,NG,Electric Utility,1972
8068,CS,103.5,NG,Electric Utility,1974
8068,CS,103.5,NG,Electric Utility,1974
8068,CS,103.5,NG,Electric Utility,1974
8068,CS,103.5,NG,Electric Utility,1975
8068,CT,153.8,NG,Electric Utility,2005
8068,CT,153.8,NG,Electric Utility,2005
8068,CA,314.5,NG,Electric Utility,2005
8068,CT,153.8,NG,Electric Utility,2006
8068,CA,136.1,NG,Electric Utility,2006
8069,ST,541.3,BIT,Electric Utility,1977
8069,ST,496,BIT,Electric Utility,1974
8073,CT,68.3,NG,Electric Utility,1974
8073,CT,68.3,NG,Electric Utility,1974
8073,CT,68.3,NG,Electric Utility,1974
8073,CT,68.3,NG,Electric Utility,1974
8073,CT,68.3,NG,Electric Utility,1974
8073,CT,68.3,NG,Electric Utility,1974
8073,CA,176.4,NG,Electric Utility,1977
8073,GT,24.5,NG,Electric Utility,2001
8076,GT,58,NG,IPP Non-CHP,1974
8083,GT,17.6,DFO,Electric Utility,1989
8083,IC,2.5,DFO,Electric Utility,1984
8083,IC,2.5,DFO,Electric Utility,1984
8083,IC,2.5,DFO,Electric Utility,1988
8083,CA,18,DFO,Electric Utility,2009
8083,CT,23,DFO,Electric Utility,2004
8083,CT,23,DFO,Electric Utility,2004
8100,IC,1.2,DFO,Electric Utility,1965
8100,IC,0.2,DFO,Electric Utility,1950
8100,IC,0.5,DFO,Electric Utility,1950
8100,IC,0.8,DFO,Electric Utility,1960
8102,ST,1300,BIT,IPP Non-CHP,1974
8102,ST,1300,BIT,IPP Non-CHP,1975
8105,IC,2,DFO,Electric Utility,2007
8105,IC,2,DFO,Electric Utility,2007
8106,IC,2,NG,Electric Utility,2001
8106,IC,1.3,NG,Electric Utility,1971
8106,IC,1.3,NG,Electric Utility,1971
8106,IC,0.3,DFO,Electric Utility,1955
8106,IC,2,DFO,Electric Utility,2011
8106,IC,2,DFO,Electric Utility,2011
8108,IC,1.6,DFO,Electric Utility,1973
8108,IC,2.5,DFO,Electric Utility,2011
8110,IC,1.1,NG,Electric Utility,1963
8110,IC,1.1,NG,Electric Utility,1967
8110,IC,0.3,DFO,Electric Utility,1958
8110,IC,1.8,NG,Electric Utility,1979
8219,ST,207,SUB,Electric Utility,1980
8219,GT,37.8,NG,Electric Utility,1999
8219,GT,37.8,NG,Electric Utility,1999
8222,ST,450,LIG,Electric Utility,1981
8223,ST,424.8,SUB,Electric Utility,1985
8223,ST,424.8,SUB,Electric Utility,1990
8223,ST,458.1,SUB,Electric Utility,2006
8223,ST,458.1,SUB,Electric Utility,2009
8223,PV,3.7,SUN,Electric Utility,2001
8223,PV,1.4,SUN,Electric Utility,2010
8223,PV,8.3,SUN,Electric Utility,2014
8224,ST,277.2,SUB,Electric Utility,1981
8224,ST,289.8,SUB,Electric Utility,1985
8225,PS,220,WAT,IPP Non-CHP,1970
8225,PS,220,WAT,IPP Non-CHP,1970
8225,PS,29,WAT,IPP Non-CHP,1970
8226,ST,637,BIT,IPP Non-CHP,1970
8902,HY,2.4,WAT,Electric Utility,1936
8902,HY,130,WAT,Electric Utility,1941
8902,HY,130,WAT,Electric Utility,1942
8902,HY,130,WAT,Electric Utility,1952
8902,HY,130,WAT,Electric Utility,1952
8902,HY,127,WAT,Electric Utility,1943
8902,HY,130,WAT,Electric Utility,1939
8902,HY,130,WAT,Electric Utility,1939
8902,HY,61.5,WAT,Electric Utility,1937
8902,HY,68.5,WAT,Electric Utility,1952
8906,GT,15,NG,IPP Non-CHP,1967
8906,ST,180,NG,IPP Non-CHP,1954
8906,ST,376,NG,IPP Non-CHP,1958
8906,ST,387,NG,IPP Non-CHP,1961
8906,ST,387,NG,IPP Non-CHP,1962
8907,ST,1012,NUC,IPP Non-CHP,1976
9038,IC,2.2,DFO,Electric Utility,1962
9038,IC,2.2,DFO,Electric Utility,1962
9038,IC,5.6,DFO,Electric Utility,1972
9038,IC,3.3,DFO,Electric Utility,1951
9038,IC,4,DFO,Electric Utility,1956
9095,HY,14.8,WAT,Electric Utility,1992
9096,HY,10,WAT,Electric Utility,1922
9674,GT,16.2,NG,Electric Utility,1964
9842,HY,2.3,WAT,Electric Utility,1970
9864,HY,0.8,WAT,Electric Utility,1893
9864,HY,0.8,WAT,Electric Utility,1938
9864,HY,0.4,WAT,Electric Utility,1939
9864,HY,0.6,WAT,Electric Utility,1907
10003,ST,7.5,NG,IPP CHP,1976
10003,ST,7.5,NG,IPP CHP,1977
10003,ST,20,NG,IPP CHP,1983
10004,ST,7.5,WH,Industrial CHP,1978
10004,ST,38,WH,Industrial CHP,1992
10005,WT,17.4,WND,IPP Non-CHP,1988
10008,GT,2.5,NG,Commercial CHP,1983
10008,GT,3,NG,Commercial CHP,1986
10008,GT,3.5,NG,Commercial CHP,1993
10012,ST,13.5,MSW,IPP Non-CHP,1988
10013,ST,39.5,MSW,IPP Non-CHP,1989
10014,HY,45,WAT,IPP Non-CHP,1988
10014,HY,45,WAT,IPP Non-CHP,1988
10014,HY,11.2,WAT,IPP Non-CHP,1988
10017,ST,5,BLQ,Industrial CHP,1954
10017,ST,10,BLQ,Industrial CHP,1960
10017,ST,25,BLQ,Industrial CHP,1968
10017,ST,15,BLQ,Industrial CHP,1977
10017,ST,46,BLQ,Industrial CHP,1985
10018,BT,15,GEO,IPP Non-CHP,2006
10018,BT,11,GEO,IPP Non-CHP,2006
10020,GT,4.1,NG,Industrial CHP,2010
10025,ST,15,BIT,Industrial CHP,1968
10025,ST,12.5,BIT,Industrial CHP,1954
10025,ST,25.6,BIT,Industrial CHP,1964
10025,ST,25.6,BIT,Industrial CHP,1967
10025,ST,25.6,BIT,Industrial CHP,1969
10025,ST,25.6,BIT,Industrial CHP,1987
10025,ST,3,BIT,Industrial CHP,2015
10025,HY,0.4,WAT,Industrial CHP,1957
10026,IC,0.8,OBG,Commercial Non-CHP,2008
10026,IC,0.8,OBG,Commercial Non-CHP,2008
10026,IC,0.8,OBG,Commercial Non-CHP,2009
10026,IC,0.8,OBG,Commercial Non-CHP,2009
10027,WT,9.4,WND,IPP Non-CHP,1985
10028,HY,2.7,WAT,IPP Non-CHP,1985
10028,HY,2.7,WAT,IPP Non-CHP,1985
10028,HY,1.1,WAT,IPP Non-CHP,1986
10028,HY,0.9,WAT,IPP Non-CHP,1986
10029,ST,10,NG,Industrial CHP,1948
10029,ST,10,NG,Industrial CHP,1956
10029,ST,12.5,NG,Industrial CHP,1968
10029,GT,21.1,NG,Industrial CHP,1972
10030,CA,18,NG,IPP CHP,1985
10030,CT,50,NG,IPP CHP,2001
10030,GT,50,NG,IPP CHP,2001
10033,ST,68.4,MSW,Commercial CHP,1988
10034,CT,90,NG,IPP CHP,1987
10034,CA,40,NG,IPP CHP,1987
10036,HY,0.6,WAT,IPP Non-CHP,1989
10036,HY,0.6,WAT,IPP Non-CHP,1989
10042,GT,3.5,NG,Commercial Non-CHP,2008
10043,ST,242.3,BIT,IPP CHP,1994
10049,HY,0.3,WAT,IPP Non-CHP,1984
10049,HY,0.4,WAT,IPP Non-CHP,1984
10049,HY,0.4,WAT,IPP Non-CHP,1984
10049,HY,0.4,WAT,IPP Non-CHP,1984
10050,IC,1.3,OBG,Commercial CHP,2009
10051,HY,0.6,WAT,IPP Non-CHP,1985
10051,HY,0.6,WAT,IPP Non-CHP,1985
10052,ST,18.8,WDS,IPP Non-CHP,1986
10058,IC,4.4,DFO,Industrial Non-CHP,1984
10059,HY,1.6,WAT,Industrial Non-CHP,1984
10059,HY,0.5,WAT,Industrial Non-CHP,1988
10061,CT,8.8,NG,Industrial CHP,1989
10061,CA,1.4,NG,Industrial CHP,1984
10062,ST,38.5,MSW,IPP Non-CHP,1981
10062,ST,38.5,MSW,IPP Non-CHP,1981
10063,HY,4,WAT,IPP Non-CHP,1989
10063,HY,4,WAT,IPP Non-CHP,1989
10063,HY,0.3,WAT,IPP Non-CHP,1989
10063,HY,0.3,WAT,IPP Non-CHP,1989
10066,HY,0.8,WAT,IPP Non-CHP,1985
10066,HY,0.8,WAT,IPP Non-CHP,1985
10066,HY,0.8,WAT,IPP Non-CHP,1985
10066,HY,0.8,WAT,IPP Non-CHP,1985
10066,HY,0.8,WAT,IPP Non-CHP,1985
10066,HY,0.8,WAT,IPP Non-CHP,1985
10066,HY,2.4,WAT,IPP Non-CHP,1988
10070,HY,3.1,WAT,IPP Non-CHP,1985
10071,ST,57.4,BIT,IPP Non-CHP,1988
10071,ST,57.4,BIT,IPP Non-CHP,1988
10072,ST,20,OG,Industrial Non-CHP,1982
10074,ST,20,BLQ,Industrial CHP,1965
10075,ST,84,SUB,Electric Utility,1957
10075,ST,84,SUB,Electric Utility,1957
10081,HY,1,WAT,IPP Non-CHP,1986
10090,ST,12,MSW,IPP Non-CHP,1986
10091,CT,9.9,OBG,Commercial CHP,2003
10091,CT,9.9,OBG,Commercial CHP,2001
10091,CT,9.9,OBG,Commercial CHP,1986
10091,CA,8.7,OBG,Commercial CHP,1986
10093,GT,20,WO,Industrial CHP,1982
10099,CT,92.1,NG,IPP Non-CHP,1992
10099,CA,42.4,NG,IPP Non-CHP,1992
10108,IC,0.5,DFO,Industrial CHP,1978
10108,IC,0.5,DFO,Industrial CHP,1978
10108,IC,0.7,DFO,Industrial CHP,1980
10108,IC,0.7,DFO,Industrial CHP,1981
10108,IC,0.7,DFO,Industrial CHP,1984
10108,IC,0.7,DFO,Industrial CHP,1990
10108,GT,5,NG,Industrial CHP,2000
10109,HY,1.5,WAT,IPP Non-CHP,1985
10109,HY,0.2,WAT,IPP Non-CHP,1982
10110,GT,6,NG,Industrial CHP,1986
10113,ST,88.4,WC,IPP CHP,1988
10115,GT,0.8,NG,Commercial CHP,1983
10115,GT,0.8,NG,Commercial CHP,1983
10116,HY,3.4,WAT,IPP Non-CHP,1987
10118,ST,24.1,MSW,IPP CHP,2006
10120,ST,7.1,WDS,Industrial CHP,1980
10121,HY,1.4,WAT,IPP Non-CHP,1988
10122,GT,5,NG,Commercial CHP,2002
10123,GT,5.3,NG,Industrial CHP,2004
10123,GT,5.3,NG,Industrial CHP,2004
10124,HY,0.5,WAT,IPP Non-CHP,1987
10124,HY,0.5,WAT,IPP Non-CHP,1987
10125,IC,0.8,NG,Industrial CHP,1992
10125,IC,0.8,NG,Industrial CHP,1992
10125,IC,0.8,DFO,Industrial CHP,1974
10125,IC,0.8,DFO,Industrial CHP,1974
10125,IC,0.8,NG,Industrial CHP,1990
10125,IC,0.4,NG,Industrial CHP,1990
10128,HY,1,WAT,IPP Non-CHP,1983
10128,HY,1,WAT,IPP Non-CHP,1983
10129,IC,6.1,NG,Commercial CHP,1988
10129,IC,6.1,NG,Commercial CHP,1988
10129,IC,6.1,NG,Commercial CHP,1988
10129,IC,6.1,NG,Commercial CHP,1988
10137,HY,2.5,WAT,IPP Non-CHP,1989
10137,HY,0.5,WAT,IPP Non-CHP,1989
10138,HY,2,WAT,IPP Non-CHP,1985
10139,HY,5.9,WAT,IPP Non-CHP,1990
10139,HY,5.9,WAT,IPP Non-CHP,1990
10140,HY,2.6,WAT,IPP Non-CHP,1986
10143,ST,118,WC,IPP Non-CHP,1995
10144,ST,19.2,WDS,Industrial CHP,2004
10148,ST,20,NG,IPP Non-CHP,1954
10148,ST,20,NG,IPP Non-CHP,1954
10149,ST,7.5,NG,Industrial CHP,1957
10151,ST,95.7,WC,IPP Non-CHP,1992
10152,HY,0.7,WAT,IPP Non-CHP,1985
10152,HY,0.7,WAT,IPP Non-CHP,1985
10152,HY,0.7,WAT,IPP Non-CHP,1985
10152,HY,0.7,WAT,IPP Non-CHP,1985
10154,GT,41,NG,Industrial CHP,1985
10155,HY,2.9,WAT,IPP Non-CHP,1993
10156,CA,10,NG,IPP CHP,1990
10156,GT,22.3,NG,IPP CHP,2001
10156,CT,50.3,NG,IPP CHP,2004
10162,HY,1.3,WAT,IPP Non-CHP,1986
10167,ST,7.6,PC,Industrial CHP,1983
10169,CT,45.3,NG,IPP CHP,1989
10169,CA,10.5,NG,IPP CHP,1990
10173,HY,4.3,WAT,IPP Non-CHP,1985
10175,IC,2,DFO,Commercial CHP,2000
10175,GT,3.5,NG,Commercial CHP,2004
10175,IC,1.5,DFO,Commercial CHP,2010
10175,IC,1.5,DFO,Commercial CHP,2010
10175,IC,1.5,DFO,Commercial CHP,2010
10176,GT,69,KER,IPP Non-CHP,1979
10180,IC,2,OBG,IPP CHP,1985
10180,IC,2,OBG,IPP CHP,1985
10180,IC,2,OBG,IPP CHP,1985
10180,IC,2,OBG,IPP CHP,1985
10180,GT,3.5,OBG,IPP CHP,2000
10180,GT,3.5,OBG,IPP CHP,2000
10181,HY,0.8,WAT,Commercial Non-CHP,1988
10181,HY,0.8,WAT,Commercial Non-CHP,1988
10181,HY,0.8,WAT,Commercial Non-CHP,1988
10183,HY,1.5,WAT,IPP Non-CHP,1985
10183,HY,1.5,WAT,IPP Non-CHP,1985
10184,IC,6,NG,Commercial CHP,1988
10184,IC,6,NG,Commercial CHP,1988
10184,ST,2.3,NG,Commercial CHP,1988
10186,HY,3,WAT,Industrial CHP,1983
10186,HY,2.7,WAT,Industrial CHP,1980
10186,HY,3,WAT,Industrial CHP,1983
10186,HY,3,WAT,Industrial CHP,1983
10186,HY,2.5,WAT,Industrial CHP,1961
10186,HY,3,WAT,Industrial CHP,2008
10186,HY,2.5,WAT,Industrial CHP,1950
10186,HY,0.3,WAT,Industrial CHP,1989
10186,HY,1.8,WAT,Industrial CHP,1984
10186,HY,1.8,WAT,Industrial CHP,1984
10186,HY,1.8,WAT,Industrial CHP,1984
10186,HY,1.8,WAT,Industrial CHP,1984
10186,HY,1.8,WAT,Industrial CHP,1984
10186,ST,3,NG,Industrial CHP,1994
10187,ST,10,OG,Industrial Non-CHP,1985
10188,GT,4.1,NG,Industrial CHP,2010
10188,GT,4.1,NG,Industrial CHP,2010
10190,CT,47,NG,IPP Non-CHP,1992
10190,CA,25,NG,IPP Non-CHP,1992
10191,WT,8.7,WND,IPP Non-CHP,1984
10194,GT,3,OG,Industrial CHP,1990
10194,GT,3,OG,Industrial CHP,1990
10194,GT,3,OG,Industrial CHP,1990
10194,GT,3.2,WO,Industrial CHP,2011
10195,GT,25,NG,Industrial CHP,1984
10196,HY,12.6,WAT,IPP Non-CHP,1987
10197,HY,3.6,WAT,IPP Non-CHP,1986
10198,ST,11,WH,Industrial CHP,1968
10199,ST,19,GEO,IPP Non-CHP,1988
10199,ST,19,GEO,IPP Non-CHP,1988
10202,ST,44,BLQ,Industrial CHP,1988
10202,ST,74.4,BLQ,Industrial CHP,1982
10204,ST,35.4,WH,Industrial CHP,1988
10204,ST,42.5,WH,Industrial CHP,1999
10206,GT,5.2,NG,Commercial CHP,1989
10206,GT,5.2,NG,Commercial CHP,1989
10206,IC,1.7,DFO,Commercial CHP,1986
10208,ST,38.6,BLQ,Industrial CHP,1969
10208,ST,29.8,BLQ,Industrial CHP,1972
10208,ST,54,BLQ,Industrial CHP,1982
10213,CT,42.4,NG,Industrial CHP,1987
10213,CT,42.4,NG,Industrial CHP,1987
10213,CT,40.3,NG,Industrial CHP,1996
10213,CA,9.1,NG,Industrial CHP,1996
10213,CT,40.7,NG,Industrial CHP,2013
10213,CA,5.2,NG,Industrial CHP,2013
10214,HY,3.2,WAT,IPP Non-CHP,1990
10214,HY,3.2,WAT,IPP Non-CHP,1990
10214,HY,0.3,WAT,IPP Non-CHP,1990
10215,IC,0.6,NG,Commercial CHP,1986
10215,IC,0.6,NG,Commercial CHP,1986
10215,IC,0.6,NG,Commercial CHP,1986
10216,ST,48,BLQ,Industrial CHP,1978
10218,HY,2.9,WAT,IPP Non-CHP,1988
10219,HY,1.1,WAT,IPP Non-CHP,1989
10219,HY,1.1,WAT,IPP Non-CHP,1989
10220,HY,3,WAT,IPP Non-CHP,1990
10221,HY,5.7,WAT,IPP Non-CHP,1990
10221,HY,5.7,WAT,IPP Non-CHP,1990
10222,HY,1.4,WAT,IPP Non-CHP,1989
10223,ST,8.5,SUB,Industrial CHP,1982
10224,ST,5,NG,Industrial CHP,1977
10224,ST,10.8,NG,Industrial CHP,2004
10233,ST,25.2,BLQ,Industrial CHP,1984
10233,ST,25.2,BLQ,Industrial CHP,1984
10234,ST,17,BIT,Industrial CHP,1964
10234,ST,7.5,BIT,Industrial CHP,1947
10234,ST,15.6,BIT,Industrial CHP,1957
10234,ST,21.5,BIT,Industrial CHP,1987
10237,HY,1.8,WAT,IPP Non-CHP,1985
10238,HY,5,WAT,IPP Non-CHP,1985
10243,GT,44.2,NG,Industrial CHP,1989
10244,ST,10.6,BLQ,Industrial CHP,1952
10244,ST,24,BLQ,Industrial CHP,1958
10244,ST,31,BLQ,Industrial CHP,1967
10244,ST,27.2,BIT,Industrial CHP,1978
10245,ST,62,BFG,Industrial CHP,1970
10245,ST,51,BFG,Industrial CHP,1969
10245,ST,63.2,BFG,Industrial CHP,1969
10250,ST,13.6,MSW,IPP Non-CHP,1987
10252,ST,50,BLQ,Industrial CHP,2006
10253,HY,5,WAT,IPP Non-CHP,1989
10253,HY,5,WAT,IPP Non-CHP,1988
10255,HY,6.5,WAT,IPP Non-CHP,1988
10255,HY,6.5,WAT,IPP Non-CHP,1988
10258,HY,1,WAT,IPP Non-CHP,1981
10258,HY,0.5,WAT,IPP Non-CHP,1982
10261,GT,2.5,NG,Industrial CHP,1984
10261,GT,2.5,NG,Industrial CHP,1984
10261,GT,3.4,NG,Industrial CHP,1991
10261,GT,3.4,NG,Industrial CHP,1991
10261,GT,3.4,NG,Industrial CHP,1991
10261,GT,3.5,NG,Industrial CHP,1996
10261,GT,3.5,NG,Industrial CHP,1996
10261,GT,3.5,NG,Industrial CHP,1996
10262,CT,10.5,NG,Commercial CHP,2003
10262,CA,2.5,NG,Commercial CHP,2003
10275,GT,3.5,NG,Industrial CHP,1989
10275,GT,7.2,NG,Industrial CHP,2000
10276,HY,2.4,WAT,IPP Non-CHP,1984
10279,HY,0.3,WAT,IPP Non-CHP,1920
10279,HY,1.3,WAT,IPP Non-CHP,2012
10279,HY,1,WAT,IPP Non-CHP,2012
10279,HY,0.3,WAT,IPP Non-CHP,1922
10279,HY,0.3,WAT,IPP Non-CHP,1922
10279,HY,0.3,WAT,IPP Non-CHP,1922
10279,HY,0.4,WAT,IPP Non-CHP,1922
10279,HY,0.4,WAT,IPP Non-CHP,1925
10279,HY,0.4,WAT,IPP Non-CHP,1925
10279,HY,1,WAT,IPP Non-CHP,2012
10279,HY,1.3,WAT,IPP Non-CHP,2012
10280,IC,1.1,DFO,Commercial CHP,1978
10280,IC,1.1,NG,Commercial CHP,1987
10280,IC,1.1,NG,Commercial CHP,1987
10280,IC,1,DFO,Commercial CHP,2008
10280,IC,1,DFO,Commercial CHP,2008
10280,IC,1,DFO,Commercial CHP,2008
10282,HY,5,WAT,Commercial Non-CHP,1987
10285,HY,2.6,WAT,IPP Non-CHP,1987
10285,HY,2.6,WAT,IPP Non-CHP,1987
10286,HY,0.8,WAT,Commercial Non-CHP,1981
10286,HY,1.1,WAT,Commercial Non-CHP,1981
10287,ST,17,GEO,IPP Non-CHP,1985
10287,BT,3.6,GEO,IPP Non-CHP,2011
10288,ST,9.3,WDS,Industrial Non-CHP,1983
10290,ST,20,WDS,IPP Non-CHP,1987
10294,CT,90.8,NG,IPP CHP,1989
10294,CA,42.4,NG,IPP CHP,1989
10296,HY,4,WAT,IPP Non-CHP,1984
10296,HY,4,WAT,IPP Non-CHP,1984
10298,GT,75,NG,Industrial CHP,1985
10298,GT,79.6,NG,Industrial CHP,2014
10298,GT,79.6,NG,Industrial CHP,2015
10298,GT,79.6,NG,Industrial CHP,2015
10300,ST,55.5,WDS,IPP Non-CHP,1991
10301,ST,2.5,NG,Industrial CHP,1977
10301,ST,1.7,NG,Industrial CHP,1957
10301,ST,2.5,NG,Industrial CHP,1969
10302,ST,2,BIT,Commercial CHP,1955
10302,ST,2,BIT,Commercial CHP,1955
10305,ST,9.2,MSW,Commercial CHP,1987
10307,CT,128.7,NG,IPP Non-CHP,1991
10307,CT,128.7,NG,IPP Non-CHP,1991
10307,CA,128.7,NG,IPP Non-CHP,1991
10308,CT,143.4,NG,IPP Non-CHP,1991
10308,CT,143.4,NG,IPP Non-CHP,1991
10308,CA,143.4,NG,IPP Non-CHP,1991
10319,GT,35.7,NG,Industrial CHP,1985
10319,GT,41.2,NG,Industrial CHP,1998
10319,ST,7.2,NG,Industrial CHP,2005
10323,HY,2.6,WAT,IPP Non-CHP,2015
10324,HY,1.8,WAT,IPP Non-CHP,1987
10325,HY,3.1,WAT,IPP Non-CHP,1986
10328,ST,12.5,NG,Commercial CHP,1965
10328,ST,12.5,NG,Commercial CHP,1966
10328,ST,15,NG,Commercial CHP,1974
10328,ST,21,BIT,Commercial CHP,1993
10328,ST,24,NG,Commercial CHP,2006
10328,GT,14.3,NG,Commercial CHP,2006
10333,ST,125,OBS,IPP Non-CHP,1988
10334,ST,63.7,MSW,Commercial Non-CHP,1989
10334,ST,33.6,MSW,Commercial Non-CHP,2013
10339,IC,2.2,NG,IPP CHP,2002
10339,IC,2.2,NG,IPP CHP,2002
10339,IC,1.1,OBG,IPP CHP,1987
10339,IC,1.1,OBG,IPP CHP,1987
10342,CT,40,NG,IPP CHP,1987
10342,CT,40,NG,IPP CHP,1987
10342,CA,33.5,NG,IPP CHP,1987
10343,ST,47.3,WC,IPP CHP,1990
10346,ST,20,WDS,IPP Non-CHP,1987
10349,GT,49.5,NG,IPP CHP,1989
10350,CT,46,NG,IPP CHP,1989
10350,CA,20,NG,IPP CHP,1989
10354,ST,39.6,WDS,IPP Non-CHP,1992
10356,ST,39.6,WDS,IPP Non-CHP,1993
10360,ST,18.7,BIT,Industrial CHP,1963
10360,ST,28.9,BIT,Industrial CHP,1969
10360,ST,43.2,BIT,Industrial CHP,1985
10361,GT,25.2,NG,Industrial CHP,1986
